region,heritability,pvalue
31591,0.079774,1.3487e-13
31592,0.056185,7.2399e-08
31593,0.048129,1.5447e-06
31594,0.04603,7.7668e-06
31595,0.028003,0.0024042
31596,0.283007,3.5732e-143
31597,0.263106,2.7594e-124
31598,0.281072,3.6456e-141
31599,0.274833,2.5278e-138
31600,0.260204,3.8929e-128
31601,0.061335,7.5013e-10
31602,0.0615,1.7705e-09
31603,0.036393,0.00013386
31604,0.336869,1.268e-194
31605,0.346026,2.1894e-205
31606,0.342628,7.3611e-200
31607,0.257332,4.062e-116
31608,0.164472,4.204e-52
31609,0.255378,1.9904e-120
31610,0.27251,1.4787e-134
31611,0.298166,4.7413e-158
31612,0.195168,1.2522e-71
31613,0.112891,6.1081e-26
31614,0.084148,3.1754e-15
31615,0.078051,3.5269e-13
31616,0.15601,3.2476e-48
31617,0.212373,1.4458e-88
31618,0.189476,9.6006e-70
31619,0.16224,3.7744e-52
31620,0.096136,9.9118e-21
31621,0.053712,1.0232e-07
31622,0.20549,0.75
31623,0.052079,3.2187e-07
31624,0.055596,5.2701e-08
31625,0.041966,1.6241e-05
31626,0.042689,1.2986e-05
31627,0.043914,9.9236e-06
31628,0.061439,1.0915e-09
31629,0.093198,1.885e-19
31630,0.276002,2.7786e-133
31631,0.28651,3.0606e-141
31632,0.214891,5.4157e-84
31633,0.253069,1.2782e-117
31634,0.296759,1.2231e-161
31635,0.316508,5.0375e-180
31636,0.208332,4.9936e-81
31637,0.121191,1.0407e-29
31638,0.154708,9.6681e-45
31639,0.130282,1.3129e-33
31640,0.141206,6.1181e-39
31641,0.160778,3.7717e-49
31642,0.132408,9.4634e-36
31643,0.130228,3.1067e-35
31644,0.153057,2.3791e-47
31645,0.184115,5.0828e-66
31646,0.161248,5.0241e-51
31647,0.142357,2.0548e-40
31648,0.086709,8.7658e-17
31649,0.053222,3.7457e-07
31650,0.054017,1.9105e-07
31651,0.064707,1.8901e-10
31652,0.067459,1.8596e-11
31653,0.031121,0.0010512
31654,0.027291,0.0026858
31655,0.035121,0.00034564
31656,0.048138,3.6987e-06
31657,0.076795,2.4445e-13
31658,0.087431,2.7089e-17
31659,0.233959,1.1323e-97
31660,0.243906,1.2848e-107
31661,0.232393,3.4465e-100
31662,0.279957,1.8222e-141
31663,0.253758,9.5071e-119
31664,0.27936,7.8352e-146
31665,0.260452,1.6193e-125
31666,0.198393,1.8925e-73
31667,0.113756,5.5454e-27
31668,0.119067,2.8332e-28
31669,0.124663,6.0753e-31
31670,0.117931,1.364e-28
31671,0.097579,1.4679e-20
31672,0.092682,1.4443e-18
31673,0.100631,3.1906e-21
31674,0.116198,2.4206e-27
31675,0.10803,5.9217e-24
31676,0.077058,2.5954e-13
31677,0.034463,0.00059737
31678,0.060158,3.2711e-09
31679,0.072945,5.2672e-13
31680,0.056472,1.7745e-08
31681,0.256362,9.8387e-119
31682,0.258117,4.6056e-117
31683,0.253935,2.9793e-116
31684,0.252844,3.2532e-121
31685,0.213248,2.2882e-88
31686,0.160142,1.1775e-49
31687,0.149161,7.5179e-43
31688,0.118532,3.2758e-29
31689,0.119015,2.481e-29
31690,0.107044,1.9062e-23
31691,0.079774,1.3487e-13
31692,0.056185,7.2399e-08
31693,0.048129,1.5447e-06
31694,0.04603,7.7668e-06
31695,0.028003,0.0024042
31696,0.283007,3.5732e-143
31697,0.263106,2.7594e-124
31698,0.281072,3.6456e-141
31699,0.274833,2.5278e-138
31700,0.260204,3.8929e-128
31701,0.061335,7.5013e-10
31702,0.0615,1.7705e-09
31703,0.036393,0.00013386
31704,0.336869,1.268e-194
31705,0.346026,2.1894e-205
31706,0.342628,7.3611e-200
31707,0.257332,4.062e-116
31708,0.164472,4.204e-52
31709,0.255378,1.9904e-120
31710,0.27251,1.4787e-134
31711,0.298166,4.7413e-158
31712,0.195168,1.2522e-71
31713,0.112891,6.1081e-26
31714,0.084148,3.1754e-15
31715,0.078051,3.5269e-13
31716,0.15601,3.2476e-48
31717,0.212373,1.4458e-88
31718,0.189476,9.6006e-70
31719,0.16224,3.7744e-52
31720,0.096136,9.9118e-21
31721,0.053712,1.0232e-07
31722,0.20549,0.75
31723,0.052079,3.2187e-07
31724,0.055596,5.2701e-08
31725,0.041966,1.6241e-05
31726,0.042689,1.2986e-05
31727,0.043914,9.9236e-06
31728,0.061439,1.0915e-09
31729,0.093198,1.885e-19
31730,0.276002,2.7786e-133
31731,0.28651,3.0606e-141
31732,0.214891,5.4157e-84
31733,0.253069,1.2782e-117
31734,0.296759,1.2231e-161
31735,0.316508,5.0375e-180
31736,0.208332,4.9936e-81
31737,0.121191,1.0407e-29
31738,0.154708,9.6681e-45
31739,0.130282,1.3129e-33
31740,0.141206,6.1181e-39
31741,0.160778,3.7717e-49
31742,0.132408,9.4634e-36
31743,0.130228,3.1067e-35
31744,0.153057,2.3791e-47
31745,0.184115,5.0828e-66
31746,0.161248,5.0241e-51
31747,0.142357,2.0548e-40
31748,0.086709,8.7658e-17
31749,0.053222,3.7457e-07
31750,0.054017,1.9105e-07
31751,0.064707,1.8901e-10
31752,0.067459,1.8596e-11
31753,0.031121,0.0010512
31754,0.027291,0.0026858
31755,0.035121,0.00034564
31756,0.048138,3.6987e-06
31757,0.076795,2.4445e-13
31758,0.087431,2.7089e-17
31759,0.233959,1.1323e-97
31760,0.243906,1.2848e-107
31761,0.232393,3.4465e-100
31762,0.279957,1.8222e-141
31763,0.253758,9.5071e-119
31764,0.27936,7.8352e-146
31765,0.260452,1.6193e-125
31766,0.198393,1.8925e-73
31767,0.113756,5.5454e-27
31768,0.119067,2.8332e-28
31769,0.124663,6.0753e-31
31770,0.117931,1.364e-28
31771,0.097579,1.4679e-20
31772,0.092682,1.4443e-18
31773,0.100631,3.1906e-21
31774,0.116198,2.4206e-27
31775,0.10803,5.9217e-24
31776,0.077058,2.5954e-13
31777,0.034463,0.00059737
31778,0.060158,3.2711e-09
31779,0.072945,5.2672e-13
31780,0.056472,1.7745e-08
31781,0.256362,9.8387e-119
31782,0.258117,4.6056e-117
31783,0.253935,2.9793e-116
31784,0.252844,3.2532e-121
31785,0.213248,2.2882e-88
31786,0.160142,1.1775e-49
31787,0.149161,7.5179e-43
31788,0.118532,3.2758e-29
31789,0.119015,2.481e-29
31790,0.107044,1.9062e-23
31791,0.079774,1.3487e-13
31792,0.056185,7.2399e-08
31793,0.048129,1.5447e-06
31794,0.04603,7.7668e-06
31795,0.028003,0.0024042
31796,0.283007,3.5732e-143
31797,0.263106,2.7594e-124
31798,0.281072,3.6456e-141
31799,0.274833,2.5278e-138
31800,0.260204,3.8929e-128
31801,0.061335,7.5013e-10
31802,0.0615,1.7705e-09
31803,0.036393,0.00013386
31804,0.336869,1.268e-194
31805,0.346026,2.1894e-205
31806,0.342628,7.3611e-200
31807,0.257332,4.062e-116
31808,0.164472,4.204e-52
31809,0.255378,1.9904e-120
31810,0.27251,1.4787e-134
31811,0.298166,4.7413e-158
31812,0.195168,1.2522e-71
31813,0.112891,6.1081e-26
31814,0.084148,3.1754e-15
31815,0.078051,3.5269e-13
31816,0.15601,3.2476e-48
31817,0.212373,1.4458e-88
31818,0.189476,9.6006e-70
31819,0.16224,3.7744e-52
31820,0.096136,9.9118e-21
31821,0.053712,1.0232e-07
31822,0.20549,0.75
31823,0.052079,3.2187e-07
31824,0.055596,5.2701e-08
31825,0.041966,1.6241e-05
31826,0.042689,1.2986e-05
31827,0.043914,9.9236e-06
31828,0.061439,1.0915e-09
31829,0.093198,1.885e-19
31830,0.276002,2.7786e-133
31831,0.28651,3.0606e-141
31832,0.214891,5.4157e-84
31833,0.253069,1.2782e-117
31834,0.296759,1.2231e-161
31835,0.316508,5.0375e-180
31836,0.208332,4.9936e-81
31837,0.121191,1.0407e-29
31838,0.154708,9.6681e-45
31839,0.130282,1.3129e-33
31840,0.141206,6.1181e-39
31841,0.160778,3.7717e-49
31842,0.132408,9.4634e-36
31843,0.130228,3.1067e-35
31844,0.153057,2.3791e-47
31845,0.184115,5.0828e-66
31846,0.161248,5.0241e-51
31847,0.142357,2.0548e-40
31848,0.086709,8.7658e-17
31849,0.053222,3.7457e-07
31850,0.054017,1.9105e-07
31851,0.064707,1.8901e-10
31852,0.067459,1.8596e-11
31853,0.031121,0.0010512
31854,0.027291,0.0026858
31855,0.035121,0.00034564
31856,0.048138,3.6987e-06
31857,0.076795,2.4445e-13
31858,0.087431,2.7089e-17
31859,0.233959,1.1323e-97
31860,0.243906,1.2848e-107
31861,0.232393,3.4465e-100
31862,0.279957,1.8222e-141
31863,0.253758,9.5071e-119
31864,0.27936,7.8352e-146
31865,0.260452,1.6193e-125
31866,0.198393,1.8925e-73
31867,0.113756,5.5454e-27
31868,0.119067,2.8332e-28
31869,0.124663,6.0753e-31
31870,0.117931,1.364e-28
31871,0.097579,1.4679e-20
31872,0.092682,1.4443e-18
31873,0.100631,3.1906e-21
31874,0.116198,2.4206e-27
31875,0.10803,5.9217e-24
31876,0.077058,2.5954e-13
31877,0.034463,0.00059737
31878,0.060158,3.2711e-09
31879,0.072945,5.2672e-13
31880,0.056472,1.7745e-08
31881,0.256362,9.8387e-119
31882,0.258117,4.6056e-117
31883,0.253935,2.9793e-116
31884,0.252844,3.2532e-121
31885,0.213248,2.2882e-88
31886,0.160142,1.1775e-49
31887,0.149161,7.5179e-43
31888,0.118532,3.2758e-29
31889,0.119015,2.481e-29
31890,0.107044,1.9062e-23
31891,0.079774,1.3487e-13
31892,0.056185,7.2399e-08
31893,0.048129,1.5447e-06
31894,0.04603,7.7668e-06
31895,0.028003,0.0024042
31896,0.283007,3.5732e-143
31897,0.263106,2.7594e-124
31898,0.281072,3.6456e-141
31899,0.274833,2.5278e-138
31900,0.260204,3.8929e-128
31901,0.061335,7.5013e-10
31902,0.0615,1.7705e-09
31903,0.036393,0.00013386
31904,0.336869,1.268e-194
31905,0.346026,2.1894e-205
31906,0.342628,7.3611e-200
31907,0.257332,4.062e-116
31908,0.164472,4.204e-52
31909,0.255378,1.9904e-120
31910,0.27251,1.4787e-134
31911,0.298166,4.7413e-158
31912,0.195168,1.2522e-71
31913,0.112891,6.1081e-26
31914,0.084148,3.1754e-15
31915,0.078051,3.5269e-13
31916,0.15601,3.2476e-48
31917,0.212373,1.4458e-88
31918,0.189476,9.6006e-70
31919,0.16224,3.7744e-52
31920,0.096136,9.9118e-21
31921,0.053712,1.0232e-07
31922,0.20549,0.75
31923,0.052079,3.2187e-07
31924,0.055596,5.2701e-08
31925,0.041966,1.6241e-05
31926,0.042689,1.2986e-05
31927,0.043914,9.9236e-06
31928,0.061439,1.0915e-09
31929,0.093198,1.885e-19
31930,0.276002,2.7786e-133
31931,0.28651,3.0606e-141
31932,0.214891,5.4157e-84
31933,0.253069,1.2782e-117
31934,0.296759,1.2231e-161
31935,0.316508,5.0375e-180
31936,0.208332,4.9936e-81
31937,0.121191,1.0407e-29
31938,0.154708,9.6681e-45
31939,0.130282,1.3129e-33
31940,0.141206,6.1181e-39
31941,0.160778,3.7717e-49
31942,0.132408,9.4634e-36
31943,0.130228,3.1067e-35
31944,0.153057,2.3791e-47
31945,0.184115,5.0828e-66
31946,0.161248,5.0241e-51
31947,0.142357,2.0548e-40
31948,0.086709,8.7658e-17
31949,0.053222,3.7457e-07
31950,0.054017,1.9105e-07
31951,0.064707,1.8901e-10
31952,0.067459,1.8596e-11
31953,0.031121,0.0010512
31954,0.027291,0.0026858
31955,0.035121,0.00034564
31956,0.048138,3.6987e-06
31957,0.076795,2.4445e-13
31958,0.087431,2.7089e-17
31959,0.233959,1.1323e-97
31960,0.243906,1.2848e-107
31961,0.232393,3.4465e-100
31962,0.279957,1.8222e-141
31963,0.253758,9.5071e-119
31964,0.27936,7.8352e-146
31965,0.260452,1.6193e-125
31966,0.198393,1.8925e-73
31967,0.113756,5.5454e-27
31968,0.119067,2.8332e-28
31969,0.124663,6.0753e-31
31970,0.117931,1.364e-28
31971,0.097579,1.4679e-20
31972,0.092682,1.4443e-18
31973,0.100631,3.1906e-21
31974,0.116198,2.4206e-27
31975,0.10803,5.9217e-24
31976,0.077058,2.5954e-13
31977,0.034463,0.00059737
31978,0.060158,3.2711e-09
31979,0.072945,5.2672e-13
31980,0.056472,1.7745e-08
31981,0.256362,9.8387e-119
31982,0.258117,4.6056e-117
31983,0.253935,2.9793e-116
31984,0.252844,3.2532e-121
31985,0.213248,2.2882e-88
31986,0.160142,1.1775e-49
31987,0.149161,7.5179e-43
31988,0.118532,3.2758e-29
31989,0.119015,2.481e-29
31990,0.107044,1.9062e-23
31991,0.079774,1.3487e-13
31992,0.056185,7.2399e-08
31993,0.048129,1.5447e-06
31994,0.04603,7.7668e-06
31995,0.028003,0.0024042
31996,0.283007,3.5732e-143
31997,0.263106,2.7594e-124
31998,0.281072,3.6456e-141
31999,0.274833,2.5278e-138
32000,0.260204,3.8929e-128
32001,0.189086,1.8799e-69
32002,0.244426,3.6045e-109
32003,0.320385,1.9695e-187
32004,0.338798,4.6429e-207
32005,0.326576,1.4197e-189
32006,0.306541,4.3958e-169
32007,0.247215,1.2838e-110
32008,0.21883,3.7506e-89
32009,0.287857,9.0826e-151
32010,0.280099,7.6396e-144
32011,0.31225,4.2405e-175
32012,0.344958,1.1038e-214
32013,0.320147,3.11e-186
32014,0.160059,2.06e-49
32015,0.189555,2.8479e-69
32016,0.230121,2.7112e-94
32017,0.193871,3.2089e-67
32018,0.168968,1.2167e-53
32019,0.092735,3.6369e-19
32020,0.052211,5.101e-07
32021,0.041914,4.8298e-05
32022,0.040319,7.8956e-05
32023,0.054947,1.4056e-07
32024,0.058289,2.2398e-08
32025,0.237717,2.9026e-101
32026,0.183481,1.8104e-62
32027,0.11083,7.478e-25
32028,0.11755,3.1049e-27
32029,0.14142,8.0555e-39
32030,0.146133,4.7738e-42
32031,0.158828,3.6234e-49
32032,0.183174,4.3163e-64
32033,0.186474,4.9753e-67
32034,0.21682,8.6184e-88
32035,0.253646,7.3632e-119
32036,0.239298,2.0086e-105
32037,0.226171,2.408e-97
32038,0.19782,1.958e-76
32039,0.21825,2.8385e-91
32040,0.230444,5.9495e-104
32041,0.217221,1.2218e-93
32042,0.208518,2.9262e-85
32043,0.266945,1.8212e-130
32044,0.359162,2.9157e-231
32045,0.363808,1.2543e-238
32046,0.324694,1.4538e-190
32047,0.310206,1.961e-173
32048,0.268509,5.2949e-129
32049,0.200751,2.5571e-75
32050,0.263008,5.4451e-131
32051,0.253089,2.0487e-120
32052,0.25773,3.8297e-120
32053,0.2805,2.717e-144
32054,0.219825,5.9645e-92
32055,0.18501,1.7581e-68
32056,0.214073,3.9788e-88
32057,0.246343,2.1122e-111
32058,0.268144,5.577e-128
32059,0.245321,4.3008e-106
32060,0.194789,1.193e-67
32061,0.156461,2.8436e-46
32062,0.0994,1.4943e-21
32063,0.05851,1.5472e-08
32064,0.03877,0.00015208
32065,0.036672,0.00032449
32066,0.034423,0.00060315
32067,0.061626,4.9492e-09
32068,0.057319,6.0028e-08
32069,0.0623,4.4482e-09
32070,0.057579,4.368e-08
32071,0.04554,1.2996e-05
32072,0.25366,3.2966e-114
32073,0.173766,2.9553e-56
32074,0.099778,3.4911e-21
32075,0.212088,5.5588e-84
32076,0.269506,1.8643e-130
32077,0.245837,3.2424e-107
32078,0.172341,1.1577e-55
32079,0.174916,1.6298e-59
32080,0.187162,2.842e-66
32081,0.199938,2.1757e-74
32082,0.216175,9.398e-88
32083,0.198853,9.8657e-75
32084,0.196829,2.3026e-73
32085,0.234992,8.298e-103
32086,0.31728,3.2833e-181
32087,0.318433,2.69e-187
32088,0.306993,4.0255e-177
32089,0.296372,6.5508e-164
32090,0.307439,2.9767e-172
32091,0.35683,5.2643e-228
32092,0.335046,3.9873e-204
32093,0.292179,7.2842e-157
32094,0.295785,1.048e-157
32095,0.207603,1.0684e-78
32096,0.170661,1.5681e-55
32097,0.215861,6.4121e-90
32098,0.23159,2.6156e-102
32099,0.261689,4.6716e-124
32100,0.263546,1.336e-128
32101,0.189086,1.8799e-69
32102,0.244426,3.6045e-109
32103,0.320385,1.9695e-187
32104,0.338798,4.6429e-207
32105,0.326576,1.4197e-189
32106,0.306541,4.3958e-169
32107,0.247215,1.2838e-110
32108,0.21883,3.7506e-89
32109,0.287857,9.0826e-151
32110,0.280099,7.6396e-144
32111,0.31225,4.2405e-175
32112,0.344958,1.1038e-214
32113,0.320147,3.11e-186
32114,0.160059,2.06e-49
32115,0.189555,2.8479e-69
32116,0.230121,2.7112e-94
32117,0.193871,3.2089e-67
32118,0.168968,1.2167e-53
32119,0.092735,3.6369e-19
32120,0.052211,5.101e-07
32121,0.041914,4.8298e-05
32122,0.040319,7.8956e-05
32123,0.054947,1.4056e-07
32124,0.058289,2.2398e-08
32125,0.237717,2.9026e-101
32126,0.183481,1.8104e-62
32127,0.11083,7.478e-25
32128,0.11755,3.1049e-27
32129,0.14142,8.0555e-39
32130,0.146133,4.7738e-42
32131,0.158828,3.6234e-49
32132,0.183174,4.3163e-64
32133,0.186474,4.9753e-67
32134,0.21682,8.6184e-88
32135,0.253646,7.3632e-119
32136,0.239298,2.0086e-105
32137,0.226171,2.408e-97
32138,0.19782,1.958e-76
32139,0.21825,2.8385e-91
32140,0.230444,5.9495e-104
32141,0.217221,1.2218e-93
32142,0.208518,2.9262e-85
32143,0.266945,1.8212e-130
32144,0.359162,2.9157e-231
32145,0.363808,1.2543e-238
32146,0.324694,1.4538e-190
32147,0.310206,1.961e-173
32148,0.268509,5.2949e-129
32149,0.200751,2.5571e-75
32150,0.263008,5.4451e-131
32151,0.253089,2.0487e-120
32152,0.25773,3.8297e-120
32153,0.2805,2.717e-144
32154,0.219825,5.9645e-92
32155,0.18501,1.7581e-68
32156,0.214073,3.9788e-88
32157,0.246343,2.1122e-111
32158,0.268144,5.577e-128
32159,0.245321,4.3008e-106
32160,0.194789,1.193e-67
32161,0.156461,2.8436e-46
32162,0.0994,1.4943e-21
32163,0.05851,1.5472e-08
32164,0.03877,0.00015208
32165,0.036672,0.00032449
32166,0.034423,0.00060315
32167,0.061626,4.9492e-09
32168,0.057319,6.0028e-08
32169,0.0623,4.4482e-09
32170,0.057579,4.368e-08
32171,0.04554,1.2996e-05
32172,0.25366,3.2966e-114
32173,0.173766,2.9553e-56
32174,0.099778,3.4911e-21
32175,0.212088,5.5588e-84
32176,0.269506,1.8643e-130
32177,0.245837,3.2424e-107
32178,0.172341,1.1577e-55
32179,0.174916,1.6298e-59
32180,0.187162,2.842e-66
32181,0.199938,2.1757e-74
32182,0.216175,9.398e-88
32183,0.198853,9.8657e-75
32184,0.196829,2.3026e-73
32185,0.234992,8.298e-103
32186,0.31728,3.2833e-181
32187,0.318433,2.69e-187
32188,0.306993,4.0255e-177
32189,0.296372,6.5508e-164
32190,0.307439,2.9767e-172
32191,0.35683,5.2643e-228
32192,0.335046,3.9873e-204
32193,0.292179,7.2842e-157
32194,0.295785,1.048e-157
32195,0.207603,1.0684e-78
32196,0.170661,1.5681e-55
32197,0.215861,6.4121e-90
32198,0.23159,2.6156e-102
32199,0.261689,4.6716e-124
32200,0.263546,1.336e-128
32201,0.189086,1.8799e-69
32202,0.244426,3.6045e-109
32203,0.320385,1.9695e-187
32204,0.338798,4.6429e-207
32205,0.326576,1.4197e-189
32206,0.306541,4.3958e-169
32207,0.247215,1.2838e-110
32208,0.21883,3.7506e-89
32209,0.287857,9.0826e-151
32210,0.280099,7.6396e-144
32211,0.31225,4.2405e-175
32212,0.344958,1.1038e-214
32213,0.320147,3.11e-186
32214,0.160059,2.06e-49
32215,0.189555,2.8479e-69
32216,0.230121,2.7112e-94
32217,0.193871,3.2089e-67
32218,0.168968,1.2167e-53
32219,0.092735,3.6369e-19
32220,0.052211,5.101e-07
32221,0.041914,4.8298e-05
32222,0.040319,7.8956e-05
32223,0.054947,1.4056e-07
32224,0.058289,2.2398e-08
32225,0.237717,2.9026e-101
32226,0.183481,1.8104e-62
32227,0.11083,7.478e-25
32228,0.11755,3.1049e-27
32229,0.14142,8.0555e-39
32230,0.146133,4.7738e-42
32231,0.158828,3.6234e-49
32232,0.183174,4.3163e-64
32233,0.186474,4.9753e-67
32234,0.21682,8.6184e-88
32235,0.253646,7.3632e-119
32236,0.239298,2.0086e-105
32237,0.226171,2.408e-97
32238,0.19782,1.958e-76
32239,0.21825,2.8385e-91
32240,0.230444,5.9495e-104
32241,0.217221,1.2218e-93
32242,0.208518,2.9262e-85
32243,0.266945,1.8212e-130
32244,0.359162,2.9157e-231
32245,0.363808,1.2543e-238
32246,0.324694,1.4538e-190
32247,0.310206,1.961e-173
32248,0.268509,5.2949e-129
32249,0.200751,2.5571e-75
32250,0.263008,5.4451e-131
32251,0.253089,2.0487e-120
32252,0.25773,3.8297e-120
32253,0.2805,2.717e-144
32254,0.219825,5.9645e-92
32255,0.18501,1.7581e-68
32256,0.214073,3.9788e-88
32257,0.246343,2.1122e-111
32258,0.268144,5.577e-128
32259,0.245321,4.3008e-106
32260,0.194789,1.193e-67
32261,0.156461,2.8436e-46
32262,0.0994,1.4943e-21
32263,0.05851,1.5472e-08
32264,0.03877,0.00015208
32265,0.036672,0.00032449
32266,0.034423,0.00060315
32267,0.061626,4.9492e-09
32268,0.057319,6.0028e-08
32269,0.0623,4.4482e-09
32270,0.057579,4.368e-08
32271,0.04554,1.2996e-05
32272,0.25366,3.2966e-114
32273,0.173766,2.9553e-56
32274,0.099778,3.4911e-21
32275,0.212088,5.5588e-84
32276,0.269506,1.8643e-130
32277,0.245837,3.2424e-107
32278,0.172341,1.1577e-55
32279,0.174916,1.6298e-59
32280,0.187162,2.842e-66
32281,0.199938,2.1757e-74
32282,0.216175,9.398e-88
32283,0.198853,9.8657e-75
32284,0.196829,2.3026e-73
32285,0.234992,8.298e-103
32286,0.31728,3.2833e-181
32287,0.318433,2.69e-187
32288,0.306993,4.0255e-177
32289,0.296372,6.5508e-164
32290,0.307439,2.9767e-172
32291,0.35683,5.2643e-228
32292,0.335046,3.9873e-204
32293,0.292179,7.2842e-157
32294,0.295785,1.048e-157
32295,0.207603,1.0684e-78
32296,0.170661,1.5681e-55
32297,0.215861,6.4121e-90
32298,0.23159,2.6156e-102
32299,0.261689,4.6716e-124
32300,0.263546,1.336e-128
32301,0.189086,1.8799e-69
32302,0.244426,3.6045e-109
32303,0.320385,1.9695e-187
32304,0.338798,4.6429e-207
32305,0.326576,1.4197e-189
32306,0.306541,4.3958e-169
32307,0.247215,1.2838e-110
32308,0.21883,3.7506e-89
32309,0.287857,9.0826e-151
32310,0.280099,7.6396e-144
32311,0.31225,4.2405e-175
32312,0.344958,1.1038e-214
32313,0.320147,3.11e-186
32314,0.160059,2.06e-49
32315,0.189555,2.8479e-69
32316,0.230121,2.7112e-94
32317,0.193871,3.2089e-67
32318,0.168968,1.2167e-53
32319,0.092735,3.6369e-19
32320,0.052211,5.101e-07
32321,0.041914,4.8298e-05
32322,0.040319,7.8956e-05
32323,0.054947,1.4056e-07
32324,0.058289,2.2398e-08
32325,0.237717,2.9026e-101
32326,0.183481,1.8104e-62
32327,0.11083,7.478e-25
32328,0.11755,3.1049e-27
32329,0.14142,8.0555e-39
32330,0.146133,4.7738e-42
32331,0.158828,3.6234e-49
32332,0.183174,4.3163e-64
32333,0.186474,4.9753e-67
32334,0.21682,8.6184e-88
32335,0.253646,7.3632e-119
32336,0.239298,2.0086e-105
32337,0.226171,2.408e-97
32338,0.19782,1.958e-76
32339,0.21825,2.8385e-91
32340,0.230444,5.9495e-104
32341,0.217221,1.2218e-93
32342,0.208518,2.9262e-85
32343,0.266945,1.8212e-130
32344,0.359162,2.9157e-231
32345,0.363808,1.2543e-238
32346,0.324694,1.4538e-190
32347,0.310206,1.961e-173
32348,0.268509,5.2949e-129
32349,0.200751,2.5571e-75
32350,0.263008,5.4451e-131
32351,0.253089,2.0487e-120
32352,0.25773,3.8297e-120
32353,0.2805,2.717e-144
32354,0.219825,5.9645e-92
32355,0.18501,1.7581e-68
32356,0.214073,3.9788e-88
32357,0.246343,2.1122e-111
32358,0.268144,5.577e-128
32359,0.245321,4.3008e-106
32360,0.194789,1.193e-67
32361,0.156461,2.8436e-46
32362,0.0994,1.4943e-21
32363,0.05851,1.5472e-08
32364,0.03877,0.00015208
32365,0.036672,0.00032449
32366,0.034423,0.00060315
32367,0.061626,4.9492e-09
32368,0.057319,6.0028e-08
32369,0.0623,4.4482e-09
32370,0.057579,4.368e-08
32371,0.04554,1.2996e-05
32372,0.25366,3.2966e-114
32373,0.173766,2.9553e-56
32374,0.099778,3.4911e-21
32375,0.212088,5.5588e-84
32376,0.269506,1.8643e-130
32377,0.245837,3.2424e-107
32378,0.172341,1.1577e-55
32379,0.174916,1.6298e-59
32380,0.187162,2.842e-66
32381,0.199938,2.1757e-74
32382,0.216175,9.398e-88
32383,0.198853,9.8657e-75
32384,0.196829,2.3026e-73
32385,0.234992,8.298e-103
32386,0.31728,3.2833e-181
32387,0.318433,2.69e-187
32388,0.306993,4.0255e-177
32389,0.296372,6.5508e-164
32390,0.307439,2.9767e-172
32391,0.35683,5.2643e-228
32392,0.335046,3.9873e-204
32393,0.292179,7.2842e-157
32394,0.295785,1.048e-157
32395,0.207603,1.0684e-78
32396,0.170661,1.5681e-55
32397,0.215861,6.4121e-90
32398,0.23159,2.6156e-102
32399,0.261689,4.6716e-124
32400,0.263546,1.336e-128
32401,0.189086,1.8799e-69
32402,0.244426,3.6045e-109
32403,0.320385,1.9695e-187
32404,0.338798,4.6429e-207
32405,0.326576,1.4197e-189
32406,0.306541,4.3958e-169
32407,0.247215,1.2838e-110
32408,0.21883,3.7506e-89
32409,0.287857,9.0826e-151
32410,0.280099,7.6396e-144
32411,0.31225,4.2405e-175
32412,0.344958,1.1038e-214
32413,0.320147,3.11e-186
32414,0.160059,2.06e-49
32415,0.189555,2.8479e-69
32416,0.230121,2.7112e-94
32417,0.193871,3.2089e-67
32418,0.168968,1.2167e-53
32419,0.092735,3.6369e-19
32420,0.052211,5.101e-07
32421,0.041914,4.8298e-05
32422,0.040319,7.8956e-05
32423,0.054947,1.4056e-07
32424,0.058289,2.2398e-08
32425,0.237717,2.9026e-101
32426,0.183481,1.8104e-62
32427,0.11083,7.478e-25
32428,0.11755,3.1049e-27
32429,0.14142,8.0555e-39
32430,0.146133,4.7738e-42
32431,0.158828,3.6234e-49
32432,0.183174,4.3163e-64
32433,0.186474,4.9753e-67
32434,0.21682,8.6184e-88
32435,0.253646,7.3632e-119
32436,0.239298,2.0086e-105
32437,0.226171,2.408e-97
32438,0.19782,1.958e-76
32439,0.21825,2.8385e-91
32440,0.230444,5.9495e-104
32441,0.217221,1.2218e-93
32442,0.208518,2.9262e-85
32443,0.266945,1.8212e-130
32444,0.359162,2.9157e-231
32445,0.363808,1.2543e-238
32446,0.324694,1.4538e-190
32447,0.310206,1.961e-173
32448,0.268509,5.2949e-129
32449,0.200751,2.5571e-75
32450,0.263008,5.4451e-131
32451,0.253089,2.0487e-120
32452,0.25773,3.8297e-120
32453,0.2805,2.717e-144
32454,0.219825,5.9645e-92
32455,0.18501,1.7581e-68
32456,0.214073,3.9788e-88
32457,0.246343,2.1122e-111
32458,0.268144,5.577e-128
32459,0.245321,4.3008e-106
32460,0.194789,1.193e-67
32461,0.156461,2.8436e-46
32462,0.0994,1.4943e-21
32463,0.05851,1.5472e-08
32464,0.03877,0.00015208
32465,0.036672,0.00032449
32466,0.034423,0.00060315
32467,0.061626,4.9492e-09
32468,0.057319,6.0028e-08
32469,0.0623,4.4482e-09
32470,0.057579,4.368e-08
32471,0.04554,1.2996e-05
32472,0.25366,3.2966e-114
32473,0.173766,2.9553e-56
32474,0.099778,3.4911e-21
32475,0.212088,5.5588e-84
32476,0.269506,1.8643e-130
